wban,date,year,mo,da,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder
94728,2018-10-10,2018,10,10,73.3,68.5,1019.5,1015.1,9.4,1.9,5.1,999.9,80.1,66,0,G,999.9,0,0,0,0,0
94728,2018-10-11,2018,10,11,73.1,70,1009.9,1003.4,8.6,1.6,6.0,999.9,75.9,69.8,0,G,999.9,1,1,0,0,0
94728,2018-10-12,2018,10,12,62.3,52.9,1003,997.4,8.4,4.2,11.1,24.1,70,55,1.27,G,999.9,0,1,0,0,0
94728,2018-10-13,2018,10,13,51.5,40.4,1010.8,1006,9.6,2.4,5.1,999.9,68,46,0.04,G,999.9,0,1,0,0,0
94728,2018-10-14,2018,10,14,51.9,41.3,1022.1,1017.1,10,999.9,999.9,999.9,57.9,46,0.06,G,999.9,0,0,0,0,0
94728,2018-10-15,2018,10,15,58.8,53.3,1019,1014.1,9.2,999.9,999.9,999.9,66,46.9,0.02,G,999.9,0,1,0,0,0
94728,2018-10-16,2018,10,16,54.7,40.4,1018.2,1012.5,9.8,999.9,999.9,999.9,68,46.9,0.04,G,999.9,0,1,0,0,0
94728,2018-10-17,2018,10,17,53.1,38.2,1015.2,1010.2,10,999.9,999.9,999.9,61,46.9,0.01,G,999.9,0,0,0,0,0
94728,2018-10-18,2018,10,18,46.7,25.1,1024.3,1019.4,10,999.9,999.9,999.9,61,42.1,0,G,999.9,0,0,0,0,0
94728,2018-10-19,2018,10,19,49.2,33,1024,1019.1,10,999.9,999.9,999.9,60.1,42.1,0,G,999.9,0,0,0,0,0
94728,2018-10-20,2018,10,20,56.8,47.3,1007.9,1002.8,9.8,999.9,999.9,999.9,62.1,43,0.06,G,999.9,0,1,0,0,0
94728,2018-10-21,2018,10,21,47.9,33.1,1010.5,1005.1,10,999.9,999.9,999.9,62.1,42.1,0,H,999.9,0,1,0,0,0
94728,2018-10-22,2018,10,22,44.2,30.3,1022.5,1017.6,10,999.9,999.9,999.9,51.1,39,0,G,999.9,0,0,0,0,0
94728,2018-10-23,2018,10,23,54,40,1017.5,1012.7,999.9,999.9,999.9,999.9,63,39,0,G,999.9,0,0,0,0,0
94728,2018-10-24,2018,10,24,50,34,1017.1,1012.2,999.9,999.9,999.9,999.9,63,46,0,G,999.9,0,0,0,0,0
94728,2018-10-25,2018,10,25,45.5,30.6,1020,1015,999.9,999.9,999.9,999.9,50,41,0,G,999.9,0,0,0,0,0
94728,2018-10-26,2018,10,26,43.7,31.4,1019.5,1014.6,8.4,999.9,999.9,999.9,51.1,37.9,0,G,999.9,0,0,0,0,0
94728,2018-10-27,2018,10,27,47.4,43.8,1009.1,1003.1,5.4,999.9,999.9,999.9,51.1,37.9,0.71,G,999.9,0,1,0,0,0
94728,2018-10-28,2018,10,28,48.5,44.4,1007.2,1001,7.9,999.9,999.9,999.9,52,44.1,0.58,G,999.9,0,1,0,0,0
94728,2018-10-29,2018,10,29,51.4,44.1,1008.2,1002.9,9.5,999.9,999.9,999.9,55.9,45,0.08,G,999.9,0,1,0,0,0
94728,2018-10-30,2018,10,30,48.3,32.3,1016.3,1011.4,10,999.9,999.9,999.9,55.9,42.1,0.03,G,999.9,0,0,0,0,0
94728,2018-10-31,2018,10,31,53.1,38,1018.1,1013.2,10,999.9,999.9,999.9,64,42.1,0,G,999.9,0,0,0,0,0
94728,2018-11-01,2018,11,01,62.2,52.7,1011.5,1006.7,9.7,999.9,999.9,999.9,70,44.1,0,G,999.9,0,0,0,0,0
94728,2018-11-02,2018,11,02,67.7,61.4,1006.3,1001.3,9.7,999.9,999.9,999.9,72,57,0,G,999.9,0,1,0,0,0
94728,2018-11-03,2018,11,03,58.4,51.3,1009.9,1001.4,7,999.9,999.9,999.9,72,52,0.59,G,999.9,0,1,0,0,0
94728,2018-11-04,2018,11,04,48.9,33,1030.5,1025.5,10,999.9,999.9,999.9,64.9,43,0.37,G,999.9,0,0,0,0,0
94728,2018-11-05,2018,11,05,50.2,43.8,1028.7,1023.3,8.9,999.9,999.9,999.9,55,43,0,G,999.9,0,1,0,0,0
94728,2018-11-06,2018,11,06,52.7,51.6,1015.5,1009.8,3.3,999.9,999.9,999.9,59,48,0.3,G,999.9,0,1,0,0,0
94728,2018-11-07,2018,11,07,57,44.3,1013.5,1008.6,9.5,999.9,999.9,999.9,62.1,48.9,0.68,G,999.9,0,0,0,0,0
94728,2018-11-08,2018,11,08,52,32.8,1022,1017.1,10,999.9,999.9,999.9,62.1,45,0,G,999.9,0,0,0,0,0
94728,2018-11-09,2018,11,09,46.8,34.6,1025.7,1019.3,8.6,999.9,999.9,999.9,55.9,41,0,G,999.9,0,1,0,0,0
94728,2018-11-10,2018,11,10,45.9,34.7,1013.3,1007.5,8.3,999.9,999.9,999.9,52,37.9,0.8,G,999.9,0,1,0,0,0
94728,2018-11-11,2018,11,11,38.8,20.5,1025.9,1020.9,10,999.9,999.9,999.9,50,34,0.03,G,999.9,0,0,0,0,0
94728,2018-11-12,2018,11,12,42.8,26.8,1029,1024,10,999.9,999.9,999.9,48.9,33.1,0,G,999.9,0,0,0,0,0
94728,2018-11-13,2018,11,13,46.6,41.8,1017.1,1012.3,5.8,999.9,999.9,999.9,50,37,0.72,G,999.9,0,1,0,0,0
94728,2018-11-14,2018,11,14,38.7,19.3,1025.9,1020.9,10,999.9,999.9,999.9,50,35.1,0.38,G,999.9,0,0,0,0,0
94728,2018-11-15,2018,11,15,31.9,18.1,1033,1027.1,7.7,999.9,999.9,999.9,43,28,0,G,999.9,1,0,1,0,0
94728,2018-11-16,2018,11,16,38.9,33.8,1007.3,1001.7,6.8,999.9,999.9,999.9,44.1,28.9,1.4,G,999.9,0,1,1,0,0
94728,2018-11-17,2018,11,17,42,30,1018.6,1013.7,10,999.9,999.9,999.9,46.9,37.9,0.07,G,3.9,0,0,0,0,0
94728,2018-11-18,2018,11,18,42.2,27.5,1026.6,1021.6,10,999.9,999.9,999.9,45,39,0,G,2,0,0,0,0,0
94728,2018-11-19,2018,11,19,45.5,37.3,1020.5,1015,8.4,999.9,999.9,999.9,50,41,0,G,999.9,0,0,0,0,0
94728,2018-11-20,2018,11,20,45.4,36.9,1012.1,1007.6,7.8,999.9,999.9,999.9,48,41,0,G,999.9,0,1,0,0,0
94728,2018-11-21,2018,11,21,40.1,25,1017,1012.2,9.7,999.9,999.9,999.9,44.1,35.1,0,G,999.9,0,1,1,0,0
94728,2018-11-22,2018,11,22,25.2,3.2,1027.8,1022.7,10,999.9,999.9,999.9,36,19,0,G,999.9,0,0,0,0,0
94728,2018-11-23,2018,11,23,22.3,1.7,1034.8,1029.7,10,999.9,999.9,999.9,32,15.1,0,G,999.9,0,0,0,0,0
94728,2018-11-24,2018,11,24,36.7,23.4,1022.8,1016.8,10,999.9,999.9,999.9,46.4,30.9,0,G,999.9,0,1,0,0,0
94728,2018-11-25,2018,11,25,49.1,42.4,1009.4,1003.1,7.3,999.9,999.9,999.9,55,30.9,1.78,G,999.9,0,1,0,0,0
94728,2018-11-26,2018,11,26,50,40.9,1010.6,1004,8.6,999.9,999.9,999.9,55,45,0.81,G,999.9,0,1,0,0,0
94728,2018-11-27,2018,11,27,43.3,34.5,995.9,991,8.5,999.9,999.9,999.9,53.1,41,0.85,G,999.9,0,1,0,0,0
94728,2018-11-28,2018,11,28,38.6,24.8,998.4,993.5,10,999.9,999.9,999.9,45,36,0.03,G,999.9,0,0,0,0,0
94728,2018-11-29,2018,11,29,41.8,25.9,1010.1,1005.2,10,999.9,999.9,999.9,46,36,0,G,999.9,0,0,0,0,0
94728,2018-11-30,2018,11,30,39.9,27.7,1016.8,1011.8,9.8,999.9,999.9,999.9,46,37.9,0,G,999.9,0,1,0,0,0
94728,2018-12-01,2018,12,01,41.2,32.5,1021.1,1016.2,9.8,999.9,999.9,999.9,46,36,0.02,G,999.9,0,1,0,0,0
94728,2018-12-02,2018,12,02,47.4,45.5,1011,1006.1,3.3,999.9,999.9,999.9,55,36,0.34,G,999.9,0,1,0,0,0
94728,2018-12-03,2018,12,03,53.5,44.6,1003.4,998.3,7.9,999.9,999.9,999.9,55.9,42.1,0.3,G,999.9,0,1,0,0,0
94728,2018-12-04,2018,12,04,40.7,22.5,1011.6,1006.6,10,999.9,999.9,999.9,55,36,0,G,999.9,0,0,0,0,0
94728,2018-12-05,2018,12,05,32.5,16.4,1018.2,1013.1,10,999.9,999.9,999.9,46,28,0,G,999.9,0,0,0,0,0
94728,2018-12-06,2018,12,06,34.5,18.8,1021,1015.9,10,999.9,999.9,999.9,39.9,28,0,G,999.9,0,0,0,0,0
94728,2018-12-07,2018,12,07,36.5,17.6,1024.6,1019.6,10,999.9,999.9,999.9,39.9,30,0,G,999.9,0,0,0,0,0
94728,2018-12-08,2018,12,08,29.7,13,1031.4,1026.3,10,999.9,999.9,999.9,39,24.1,0,G,999.9,0,0,0,0,0
94728,2018-12-09,2018,12,09,32.1,16.4,1030.5,1025.4,10,999.9,999.9,999.9,36,24.1,0,G,999.9,0,0,0,0,0
94728,2018-12-10,2018,12,10,33.4,17.3,1020.2,1015.1,10,999.9,999.9,999.9,39,28,0,G,999.9,0,0,0,0,0
94728,2018-12-11,2018,12,11,34.2,20.2,1019.5,1014.5,10,999.9,999.9,999.9,41,28.9,0,G,999.9,0,0,0,0,0
94728,2018-12-12,2018,12,12,36.1,21.7,1018,1013,9.4,999.9,999.9,999.9,41,28.9,0,G,999.9,0,0,0,0,0
94728,2018-12-13,2018,12,13,35.9,26.2,1027.6,1022.9,7.6,999.9,999.9,999.9,41,33.1,0,G,999.9,0,1,1,0,0
94728,2018-12-14,2018,12,14,44.4,39.3,1030.3,1025.5,9.7,999.9,999.9,999.9,50,33.1,0.03,G,999.9,0,1,0,0,0
94728,2018-12-15,2018,12,15,49.7,46.5,1021.3,1017.2,5.3,999.9,999.9,999.9,52,39.9,0.23,G,999.9,0,1,0,0,0
94728,2018-12-16,2018,12,16,42.2,37.1,1017.2,1010.5,5.3,999.9,999.9,999.9,51.1,33.8,0.41,G,999.9,0,1,0,0,0
94728,2018-12-17,2018,12,17,40.4,32,1007.1,1002.3,9.3,999.9,999.9,999.9,46,35.1,1.06,G,999.9,0,1,1,0,0
94728,2018-12-18,2018,12,18,35.5,15.8,1013.9,1008.9,10,999.9,999.9,999.9,46,30.9,0.03,G,999.9,0,0,0,0,0
94728,2018-12-19,2018,12,19,32.1,16.4,1020.4,1015.4,10,999.9,999.9,999.9,42.1,26.1,0,G,999.9,0,0,0,0,0
94728,2018-12-20,2018,12,20,41.8,31.3,1019.2,1013.9,8.5,999.9,999.9,999.9,46.9,26.1,0,G,999.9,0,1,0,0,0
94728,2018-12-21,2018,12,21,54.7,53.3,1000.6,996.8,3.4,999.9,999.9,999.9,61,37,1.13,G,999.9,1,1,0,0,0
94728,2018-12-22,2018,12,22,47.9,39.9,997.3,991.4,9.1,999.9,999.9,999.9,61,42.1,0.72,G,999.9,0,1,0,0,0
94728,2018-12-23,2018,12,23,40,23.5,1017.7,1012.8,10,999.9,999.9,999.9,54,36,0.02,G,999.9,0,0,0,0,0
94728,2018-12-24,2018,12,24,39.5,29.8,1017.7,1012.8,7.7,999.9,999.9,999.9,43,36,0.11,G,999.9,0,1,0,0,0
94728,2018-12-25,2018,12,25,36.8,21.3,1023,1018,10,999.9,999.9,999.9,43,33.1,0.01,G,999.9,0,0,0,0,0
94728,2018-12-26,2018,12,26,36.8,21.4,1030,1024.9,10,999.9,999.9,999.9,43,32,0,G,999.9,0,0,0,0,0
94728,2018-12-27,2018,12,27,40.3,26.6,1034.2,1029.2,10,999.9,999.9,999.9,44.1,32,0,G,999.9,0,0,0,0,0
94728,2018-12-28,2018,12,28,48.8,44.8,1025.8,1017.4,5.5,999.9,999.9,999.9,60.8,39.2,0.18,G,999.9,0,1,0,0,0
94728,2018-12-29,2018,12,29,51.9,41.7,1014.4,1009,9.2,999.9,999.9,999.9,60.1,43,0.97,G,999.9,0,0,0,0,0
94728,2018-12-30,2018,12,30,37.4,25.7,1022.3,1017.5,9.5,999.9,999.9,999.9,57,33.1,0,G,999.9,0,0,1,0,0
94728,2018-12-31,2018,12,31,41,33.5,1025.5,1020.4,8.9,999.9,999.9,999.9,45,33.1,0,G,999.9,0,1,0,0,0
94728,2019-01-01,2019,01,01,50.5,43.2,1009.8,4.8,7,999.9,999.9,999.9,57.9,36,1.08,G,999.9,0,1,0,0,0
94728,2019-01-02,2019,01,02,38,23.2,1024.2,19.2,10,999.9,999.9,999.9,57.9,35.1,0.06,G,999.9,0,0,0,0,0
94728,2019-01-03,2019,01,03,41.1,29.4,1015.8,10.3,9.9,999.9,999.9,999.9,44.1,35.1,0,G,999.9,0,0,0,0,0
94728,2019-01-04,2019,01,04,39.7,26.4,1014.8,9.9,9.9,999.9,999.9,999.9,46,35.1,0,G,999.9,0,0,0,0,0
94728,2019-01-05,2019,01,05,44.2,41,1003.3,997.3,5.3,999.9,999.9,999.9,46.9,35.1,0.22,G,999.9,0,1,0,0,0
94728,2019-01-06,2019,01,06,43.5,30,1010.6,5.7,10,999.9,999.9,999.9,48.9,37.9,0.28,G,999.9,0,0,0,0,0
94728,2019-01-07,2019,01,07,29.5,7.7,1029,24,10,999.9,999.9,999.9,48.9,25,0,G,999.9,0,0,0,0,0
94728,2019-01-08,2019,01,08,38.9,31.3,1018.8,13.3,6.8,999.9,999.9,999.9,45,25,0.07,G,999.9,0,1,0,0,0
94728,2019-01-09,2019,01,09,42.7,30.1,1001.6,996.7,8.8,999.9,999.9,999.9,45,34,0.16,G,999.9,0,1,0,0,0
94728,2019-01-10,2019,01,10,33,16.1,1005.4,0.5,10,999.9,999.9,999.9,45,30,0.06,G,999.9,0,0,0,0,0
94728,2019-01-11,2019,01,11,26.7,6.8,1020.4,15.3,10,999.9,999.9,999.9,34,21,0,G,999.9,0,0,0,0,0
94728,2019-01-12,2019,01,12,25.6,4.9,1031.9,26.8,10,999.9,999.9,999.9,34,19.9,0,G,999.9,0,0,0,0,0
94728,2019-01-13,2019,01,13,29.4,9.9,1030,24.9,9.7,999.9,999.9,999.9,34,19.9,0,G,999.9,0,0,1,0,0
94728,2019-01-14,2019,01,14,26.7,11.2,1024.2,19.2,10,999.9,999.9,999.9,33.1,21.9,0,G,999.9,0,0,0,0,0
94728,2019-01-15,2019,01,15,29.3,12,1020.2,15.1,10,999.9,999.9,999.9,36,21.9,0,G,999.9,0,0,0,0,0
94728,2019-01-16,2019,01,16,34,19.6,1018.1,13.1,9.3,999.9,999.9,999.9,39,25,0,G,999.9,0,0,0,0,0
94728,2019-01-17,2019,01,17,30.1,10,1026.1,21.1,10,999.9,999.9,999.9,39,24.1,0,G,999.9,0,0,0,0,0
94728,2019-01-18,2019,01,18,33.4,26.3,1020.9,15.5,6.2,999.9,999.9,999.9,39,24.1,0.05,G,999.9,0,0,1,0,0
94728,2019-01-19,2019,01,19,35.1,23.4,1022,16.9,9.8,999.9,999.9,999.9,39,28.9,0,I,1.2,0,0,0,0,0
94728,2019-01-20,2019,01,20,34,29.5,1001.4,996,5.8,999.9,999.9,999.9,42.1,19,1,G,999.9,0,1,1,0,0
94728,2019-01-21,2019,01,21,10.7,-5.3,1014,8.9,10,999.9,999.9,999.9,16,3.9,0.17,G,999.9,0,0,0,0,0
94728,2019-01-22,2019,01,22,18.9,-0.6,1033.7,28.5,10,999.9,999.9,999.9,30,3.9,0,G,999.9,0,0,0,0,0
94728,2019-01-23,2019,01,23,35.5,15.8,1027.7,22.5,10,999.9,999.9,999.9,46,28.9,0,G,999.9,0,0,0,0,0
94728,2019-01-24,2019,01,24,52.3,47.5,1011.1,998.8,6.2,999.9,999.9,999.9,59,30.9,0.09,G,999.9,1,1,0,0,0
94728,2019-01-25,2019,01,25,36,17.7,1011.8,6.9,10,999.9,999.9,999.9,39.9,34,1.24,G,999.9,0,0,0,0,0
94728,2019-01-26,2019,01,26,29.1,3.5,1023.1,18,10,999.9,999.9,999.9,39.9,24.1,0,G,999.9,0,0,0,0,0
94728,2019-01-27,2019,01,27,39.6,22.2,1018.6,13.7,10,999.9,999.9,999.9,48.9,24.1,0,G,999.9,0,0,0,0,0
94728,2019-01-28,2019,01,28,31.4,11.7,1017.4,12.4,10,999.9,999.9,999.9,45,24.8,0,G,999.9,0,0,0,0,0
94728,2019-01-29,2019,01,29,32.7,21.7,1015.4,9.5,9.3,999.9,999.9,999.9,43,25,0,G,999.9,0,1,1,0,0
94728,2019-01-30,2019,01,30,28.6,15.7,1012.2,6.2,8.9,999.9,999.9,999.9,43,10.9,0.23,G,999.9,1,1,1,0,0
94728,2019-01-31,2019,01,31,8.4,-13,1026.4,21.2,10,999.9,999.9,999.9,15.1,1.9,0.01,G,999.9,0,0,0,0,0
94728,2019-02-01,2019,02,01,14.9,-7.7,1029.5,24.3,10,999.9,999.9,999.9,21,1.9,0,G,999.9,0,0,0,0,0
94728,2019-02-02,2019,02,02,23.3,5,1025.6,20.4,10,999.9,999.9,999.9,34,10.9,0,G,999.9,0,0,0,0,0
94728,2019-02-03,2019,02,03,39,25.8,1019.8,14.8,8,999.9,999.9,999.9,52,32,0,G,999.9,0,0,0,0,0
94728,2019-02-04,2019,02,04,48.3,32.9,1018.3,13.4,9.4,999.9,999.9,999.9,61,33.1,0,G,999.9,0,0,0,0,0
94728,2019-02-05,2019,02,05,53.4,39.4,1014.5,9.6,9.6,999.9,999.9,999.9,64.9,41,0,G,999.9,0,0,0,0,0
94728,2019-02-06,2019,02,06,43.1,30.2,1021.2,16.2,9.9,999.9,999.9,999.9,64.9,35.1,0,G,999.9,0,1,0,0,0
94728,2019-02-07,2019,02,07,41.4,38.7,1018.1,13.2,7.3,999.9,999.9,999.9,46,35.1,0.51,G,999.9,0,1,0,0,0
94728,2019-02-08,2019,02,08,45,36.1,1014.3,9.3,7.3,999.9,999.9,999.9,55,39,0.31,G,999.9,0,1,0,0,0
94728,2019-02-09,2019,02,09,29.5,6.3,1031.2,26.1,10,999.9,999.9,999.9,39,24.1,0.07,G,999.9,0,0,0,0,0
94728,2019-02-10,2019,02,10,28.3,8.7,1036.9,31.8,10,999.9,999.9,999.9,35.1,23,0,G,999.9,0,0,0,0,0
94728,2019-02-11,2019,02,11,33.9,16.4,1026.8,21.7,10,999.9,999.9,999.9,37.9,23,0,G,999.9,0,0,0,0,0
94728,2019-02-12,2019,02,12,30.8,18,1027.2,20.5,6.6,999.9,999.9,999.9,37.9,26.1,0,G,999.9,1,1,1,0,0
94728,2019-02-13,2019,02,13,36.5,29,1005.3,0.5,7.3,999.9,999.9,999.9,41,26.1,0.83,G,999.9,0,1,1,0,0
94728,2019-02-14,2019,02,14,37.3,18.7,1014.5,9.6,10,999.9,999.9,999.9,46,33.1,0.08,G,1.2,0,0,0,0,0
94728,2019-02-15,2019,02,15,48.4,34.5,1009.6,4.7,10,999.9,999.9,999.9,59,33.1,0,G,999.9,0,0,0,0,0
94728,2019-02-16,2019,02,16,42.3,21.8,1009.1,4.1,10,999.9,999.9,999.9,59,34,0,G,999.9,0,0,0,0,0
94728,2019-02-17,2019,02,17,32.2,14.8,1018.2,13.2,10,999.9,999.9,999.9,46.9,26.1,0,G,999.9,0,0,0,0,0
94728,2019-02-18,2019,02,18,35.6,29.7,1013.4,7.2,6.2,999.9,999.9,999.9,42.1,33.1,0.12,G,999.9,0,1,0,0,0
94728,2019-02-19,2019,02,19,28.2,8.9,1031.4,26.5,10,999.9,999.9,999.9,42.1,23,0.01,G,999.9,0,0,0,0,0
94728,2019-02-20,2019,02,20,28.7,13.2,1035.4,29.1,7.1,999.9,999.9,999.9,36,23,0,G,999.9,1,0,1,0,0
94728,2019-02-21,2019,02,21,37.9,32,1014.7,11.2,5.8,999.9,999.9,999.9,52,26.1,0.67,G,999.9,0,1,1,0,0
94728,2019-02-22,2019,02,22,42.3,23.2,1024.8,19.8,10,999.9,999.9,999.9,52,33.1,0.1,G,1.2,0,0,0,0,0
94728,2019-02-23,2019,02,23,37.3,22.7,1030.8,25.6,10,999.9,999.9,999.9,44.1,32,0,G,999.9,0,0,0,0,0
94728,2019-02-24,2019,02,24,40.9,37.5,1009.7,3.7,5.4,999.9,999.9,999.9,46.9,32,0.38,G,999.9,0,1,0,0,0
94728,2019-02-25,2019,02,25,40.8,17.2,1004.8,999.1,10,999.9,999.9,999.9,46.9,36,0.21,G,999.9,0,1,0,0,0
94728,2019-02-26,2019,02,26,30.1,6.3,1025.4,20,10,999.9,999.9,999.9,43,26.1,0,G,999.9,0,0,0,0,0
94728,2019-02-27,2019,02,27,26.3,7.1,1028.3,23.2,10,999.9,999.9,999.9,36,23,0,G,999.9,0,0,1,0,0
94728,2019-02-28,2019,02,28,31,17.7,1020.1,14.1,9.1,999.9,999.9,999.9,37,23,0.03,G,999.9,0,0,1,0,0
94728,2019-03-01,2019,03,01,30.2,19.6,1026.1,21,7.9,999.9,999.9,999.9,34,16,0.1,G,999.9,1,0,1,0,0
94728,2019-03-02,2019,03,02,34.7,29,1018.2,13.4,6.5,999.9,999.9,999.9,41,26.1,0.5,G,1.2,1,0,1,0,0
94728,2019-03-03,2019,03,03,38.4,26.3,1018.7,13.4,8.7,999.9,999.9,999.9,42.1,30.9,0.04,G,3.9,0,0,1,0,0
94728,2019-03-04,2019,03,04,34.6,27.4,1009.3,3.8,5.9,999.9,999.9,999.9,42.1,33.1,0.81,G,1.2,1,0,1,0,0
94728,2019-03-05,2019,03,05,27.2,7.8,1016.3,11.3,10,999.9,999.9,999.9,37.9,19.9,0.29,G,3.9,0,0,0,0,0
94728,2019-03-06,2019,03,06,23.3,3.8,1018.4,13.4,9.8,999.9,999.9,999.9,32,19,0,G,2,0,0,1,0,0
94728,2019-03-07,2019,03,07,24.1,5.3,1024.9,19.8,10,999.9,999.9,999.9,32,18,0,G,1.2,0,0,0,0,0
94728,2019-03-08,2019,03,08,30.5,11.1,1027.9,22.8,10,999.9,999.9,999.9,39,18,0,G,1.2,0,0,0,0,0
94728,2019-03-09,2019,03,09,39.4,20.8,1024.9,19.8,9.5,999.9,999.9,999.9,48.9,24.1,0,G,999.9,0,0,0,0,0
94728,2019-03-10,2019,03,10,38.5,32.9,1021.8,15.9,5.3,999.9,999.9,999.9,48.9,34,0.25,G,999.9,0,1,0,0,0
94728,2019-03-11,2019,03,11,45.7,31.1,1015.7,10.8,8.3,999.9,999.9,999.9,53.1,35.1,0.29,G,999.9,0,0,0,0,0
94728,2019-03-12,2019,03,12,40.1,17.2,1020.8,15.8,10,8.1,11.1,22.9,53.1,34,0,G,999.9,0,0,0,0,0
94728,2019-03-13,2019,03,13,38.6,18.7,1026.7,21.8,9.8,3.5,12.0,19,46.9,33.1,0,G,999.9,0,0,0,0,0
94728,2019-03-14,2019,03,14,47.3,31.7,1022.9,17.9,10,2.3,7.0,15.9,57,32,0,G,999.9,0,0,0,0,0
94728,2019-03-15,2019,03,15,58.2,48,1010.4,5.5,9.8,1.3,5.1,999.9,75,42.1,0.01,G,999.9,0,1,0,0,0
94728,2019-03-16,2019,03,16,51.2,30,1012.2,7,9.7,8.7,15.0,27,64.9,43,0.38,G,999.9,0,1,0,0,0
94728,2019-03-17,2019,03,17,39.1,12.2,1021,16.1,10,5.7,8.0,19,57.9,34,0,G,999.9,0,0,0,0,0
94728,2019-03-18,2019,03,18,38.3,11.2,1024.4,19.5,10,3.0,7.0,999.9,46,32,0,G,999.9,0,0,0,0,0
94728,2019-03-19,2019,03,19,41.6,15.5,1028.6,23.6,10,2.5,8.0,999.9,51.1,32,0,G,999.9,0,0,0,0,0
94728,2019-03-20,2019,03,20,44.3,24.1,1028.3,23.3,9.9,2.1,8.0,999.9,53.1,35.1,0,G,999.9,0,0,0,0,0
94728,2019-03-21,2019,03,21,43.9,37.8,1021,14.3,7.3,4.7,12.0,18.1,53.1,37,0.02,G,999.9,0,1,0,0,0
94728,2019-03-22,2019,03,22,43.7,36.5,997.8,991.6,6.7,8.9,15.0,27,48.9,39.2,1.38,G,999.9,0,1,0,0,0
94728,2019-03-23,2019,03,23,40.6,20.1,1007.3,2.4,10,10.0,15.0,28.9,48.9,35.1,0.03,G,999.9,0,0,0,0,0
94728,2019-03-24,2019,03,24,47.3,11.8,1020.1,15.1,10,4.5,7.0,15.9,60.1,35.1,0,G,999.9,0,0,0,0,0
94728,2019-03-25,2019,03,25,52.5,25.3,1017.2,12.2,10,3.4,8.0,999.9,60.1,37.9,0,G,999.9,0,0,0,0,0
94728,2019-03-26,2019,03,26,42.1,5.1,1022.6,17.6,10,6.6,9.9,18.1,55.9,33.1,0,G,999.9,0,0,0,0,0
94728,2019-03-27,2019,03,27,39.7,9.7,1031.6,26.6,10,4.8,8.0,18.1,48.9,33.1,0,G,999.9,0,0,0,0,0
94728,2019-03-28,2019,03,28,42.4,26.6,1029.7,24.7,10,1.3,5.1,999.9,53.1,34,0,G,999.9,0,0,0,0,0
94728,2019-03-29,2019,03,29,52.8,37.8,1020.3,15.4,10,1.6,5.1,999.9,59,37,0,G,999.9,0,1,0,0,0
94728,2019-03-30,2019,03,30,58.8,43.2,1017,12.2,10,2.6,6.0,999.9,70,48.9,0,G,999.9,0,0,0,0,0
94728,2019-03-31,2019,03,31,54.7,42.1,1007.6,2.6,9.3,4.4,9.9,25.1,70,46,0,G,999.9,0,1,0,0,0
94728,2019-04-01,2019,04,01,40,15.6,1019.5,14.5,10,7.4,11.1,21,45,33.1,0.06,G,999.9,0,0,0,0,0
94728,2019-04-02,2019,04,02,43.7,19.4,1027.7,22.7,10,2.5,5.1,999.9,52,33.1,0,G,999.9,0,0,0,0,0
94728,2019-04-03,2019,04,03,51.6,28.3,1016,11.2,10,6.3,13.0,32.1,66.9,39,0,G,999.9,0,1,0,0,0
94728,2019-04-04,2019,04,04,52.3,14.8,1026.5,21.6,10,6.2,11.1,22.9,66.9,41,0,G,999.9,0,0,0,0,0
94728,2019-04-05,2019,04,05,42,17.6,1030.8,25.8,9.5,5.5,9.9,999.9,60.1,37.9,0,G,999.9,0,1,0,0,0
94728,2019-04-06,2019,04,06,49,38.8,1022.9,17.9,7,3.6,8.0,14,68,37.9,0.2,G,999.9,0,1,0,0,0
94728,2019-04-07,2019,04,07,58.2,39,1023.3,18.4,10,1.7,5.1,999.9,68,39,0,G,999.9,0,0,0,0,0
94728,2019-04-08,2019,04,08,63.6,50.3,1011.6,7.1,8.3,2.0,7.0,17.1,79,51.1,0.26,G,999.9,0,1,0,0,0
94728,2019-04-09,2019,04,09,49,43.9,1005.4,0.6,6.2,3.7,8.9,999.9,63,46,0.03,A,999.9,0,1,0,0,0
94728,2019-04-10,2019,04,10,51.8,33.3,1008.8,3.7,9,5.3,8.9,17.1,60.1,46,0,I,999.9,0,0,0,0,0
94728,2019-04-11,2019,04,11,46,20.7,1022.1,17.1,10,3.6,8.0,15,60.1,39.9,0,G,999.9,0,0,0,0,0
94728,2019-04-12,2019,04,12,52.9,36.3,1023.7,18.8,9.5,3.3,7.0,999.9,68,39.9,0,G,999.9,0,1,0,0,0
94728,2019-04-13,2019,04,13,65.4,57.7,1017.4,12.9,8.3,2.5,6.0,999.9,77,46,0.87,G,999.9,1,1,0,0,0
94728,2019-04-14,2019,04,14,67.4,57.9,1012.9,7.4,9.1,2.1,5.1,999.9,77,60.1,0.24,G,999.9,0,1,0,0,0
94728,2019-04-15,2019,04,15,57.6,47.7,997.2,992.9,9,5.9,18.1,33,64.9,48.9,0.74,G,999.9,1,1,0,0,0
94728,2019-04-16,2019,04,16,52.4,20.9,1013.7,8.7,10,8.5,15.9,31.1,66,44.1,0.23,G,999.9,0,0,0,0,0
